symbol,n_trades,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,avg_funding_per_trade_pct,funding_share_of_pnl,oos_days
ETCUSDT,27,124.57,76.23,-48.34,3.673,5.97,74.07,4.099,0.0085,0.004,181
