symbol,n_trades,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,avg_funding_per_trade_pct,funding_share_of_pnl,oos_days
SOLUSDT,6,59.0,3.9,-55.11,0.536,8.78,66.67,1.489,0.067,0.092,181
