symbol,n_trades,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,avg_funding_per_trade_pct,funding_share_of_pnl,oos_days
ETCUSDT,35,89.32,40.98,-48.34,2.154,15.18,62.86,1.938,0.0061,0.006,181
