symbol,n_trades,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,avg_funding_per_trade_pct,funding_share_of_pnl,oos_days
ETCUSDT,27,115.74,67.4,-48.34,3.469,5.97,74.07,3.517,0.0104,0.005,181
