symbol,n_trades,n_long_entries,n_short_entries,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,oos_days
SOLUSDT,8,5,3,18.05,-17.1,-35.14,-0.324,36.66,37.5,0.745,382
