symbol,n_trades,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,oos_days
SOLUSDT,2421,-52.44,-86.02,-33.58,-2.074,90.05,44.61,0.889,397
