symbol,n_trades,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,oos_days
SOLUSDT,13948,-66.42,-100.0,-33.58,-13.651,100.0,39.84,0.678,397
