symbol,n_trades,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,oos_days
SOLUSDT,2420,-53.63,-87.21,-33.58,-2.168,90.87,44.55,0.884,397
