symbol,n_trades,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,oos_days
SOLUSDT,7905,-66.35,-99.93,-33.58,-8.317,99.93,45.35,0.733,397
