open_time,gross_ret,net_ret,eq_basket,btc_bnh,turnover,fee_lag,total_weight,active_syms
2024-06-18,-0.004708089017996073,-0.004962720786317535,-0.05359495680280828,-0.019889547644801442,0.07283655457029214,0.0002546317683214621,0.60702868824388,1
2024-06-19,0.014937223168246723,0.01487895392459049,0.009868666798013364,-0.0033215656178050557,0.6798652428141722,5.826924365623372e-05,0.6798652428141722,1
2024-06-20,0.0,-0.0005438921942513377,-0.000917134282109893,-0.0012258676555743087,0.0,0.0005438921942513377,0.0,0
2024-06-21,0.0,0.0,-0.00987673026403918,-0.011256052055385934,0.0,0.0,0.0,0
2024-06-22,0.0,0.0,-0.00779106370162741,0.001808995072047903,0.0,0.0,0.0,0
2024-06-23,0.0,0.0,-0.023758423192160268,-0.01626867995018677,0.0,0.0,0.0,0
2024-06-24,0.0,0.0,0.002722532653301048,-0.046226831595587714,0.0,0.0,0.0,0
2024-06-25,0.0,0.0,0.03462831828455643,0.024956199729234685,0.0,0.0,0.0,0
2024-06-26,0.0,0.0,-0.014440456246869309,-0.014854850771636507,0.0,0.0,0.0,0
2024-06-27,0.0,0.0,0.034882154935678714,0.013504742844655304,0.0,0.0,0.0,0
2024-06-28,0.0,0.0,-0.02721487815742995,-0.020300898155053315,0.0,0.0,0.0,0
2024-06-29,0.0,0.0,0.00292665523107849,0.00914449493461822,0.0,0.0,0.0,0
2024-06-30,0.0,0.0,0.0333267605646157,0.02924778296688868,0.0,0.0,0.0,0
2024-07-01,0.0,0.0,-0.0030821335687782098,0.0018736258483891266,0.0,0.0,0.0,0
2024-07-02,0.0,0.0,0.011911513246670724,-0.01208582205853359,0.6837782201113595,0.0,0.0,0
2024-07-03,-0.018798588408512153,-0.01934561098460124,-0.06169601793313791,-0.03083530252593214,0.6837782201113595,0.0005470225760890875,0.6837782201113595,1
2024-07-04,0.0,-0.0005470225760890875,-0.08264172000941092,-0.05251959872442202,0.0,0.0005470225760890875,0.0,0
2024-07-05,0.0,0.0,-0.008546136371173987,-0.007730616924266243,0.0,0.0,0.0,0
2024-07-06,0.0,0.0,0.06426544644218686,0.028462200268881244,0.0,0.0,0.0,0
2024-07-07,0.0,0.0,-0.07484942999404957,-0.04096983647107322,0.0,0.0,0.0,0
2024-07-08,0.0,0.0,0.03465230573963574,0.01532305587049465,0.0,0.0,0.0,0
2024-07-09,0.0,0.0,0.013245889737785359,0.023582376019644746,0.0,0.0,0.0,0
2024-07-10,0.0,0.0,0.006858291192561753,-0.005449544320202948,0.0,0.0,0.0,0
2024-07-11,0.0,0.0,-0.00144162069405234,-0.00678427227199474,0.670729954246606,0.0,0.0,0
2024-07-12,0.03473967676113049,0.0342030927977332,0.02964567502442658,0.009674520853870217,0.5461021709299023,0.0005365839633972848,0.670729954246606,1
2024-07-13,0.08125347083395602,0.08081658909721211,0.026448325137584106,0.022533264212891035,0.30858081134747994,0.00043688173674392186,1.0,2
2024-07-14,-0.015029429528526476,-0.01527629417760446,0.019927260366834582,0.02690370770946693,0.24829689192183216,0.000246864649077984,1.0,2
2024-07-15,0.0372365912515605,0.03703795373802304,0.07433034204104837,0.06442089326267975,0.4297220650338211,0.00019863751353746574,1.0,3
2024-07-16,0.03028005247300096,0.029936274820973902,0.008649891487773065,0.0050927171362047385,0.2508740904420147,0.0003437776520270569,1.0,5
2024-07-17,0.026849157000558448,0.026648457728204837,-0.012827035119122135,-0.014679280110752257,0.21112708489197934,0.00020069927235361176,1.0000000000000002,5
2024-07-18,-0.04201247377122809,-0.042181375439141675,-0.0005019448756674991,-0.0014955733837893614,0.5465830482585391,0.0001689016679135835,1.0000000000000002,6
2024-07-19,0.03895961018566344,0.03852234374705661,0.03917565970228557,0.041713636200181536,0.1425452260678023,0.0004372664386068313,1.0000000000000004,10
2024-07-20,0.018543009976230432,0.01842897379537619,0.01538056160962806,0.007019581886867465,0.12541279095149072,0.00011403618085424184,1.0,11
2024-07-21,0.037608542717838665,0.03750821248507747,0.03263887301963041,0.015536041111488652,0.17454320409658636,0.00010033023276119257,0.9999999999999998,11
2024-07-22,-0.028163281778199965,-0.028302916341477233,-0.03118481719243483,-0.00937509172561568,0.22298606089465872,0.0001396345632772691,0.9999999999999998,12
2024-07-23,-0.04207941715700059,-0.04225780600571631,-0.027071993716923,-0.023449166804939914,0.14215858127061934,0.00017838884871572698,0.9999999999999999,10
2024-07-24,-0.009146835073404934,-0.00926056193842143,-0.01673227980611221,-0.008580565686232777,0.2576323251458786,0.00011372686501649547,1.0000000000000002,11
2024-07-25,-0.021496185990422877,-0.02170229185053958,-0.02278154800686707,0.006460517698329671,0.30827968459621846,0.00020610586011670287,1.0,10
2024-07-26,0.046724120371842745,0.04647749662416577,0.04879244546012656,0.03207243093670664,0.4066300560334513,0.00024662374767697476,1.0,8
2024-07-27,-0.01163572988008043,-0.01196103392490719,-0.007430343786280135,-0.00012816263396309147,0.16321604677806414,0.00032530404482676107,0.9999999999999999,11
2024-07-28,-0.004405155690145029,-0.00453572852756748,-0.006356708804472699,0.005034343148608178,0.1385353390452973,0.0001305728374224513,1.0,11
2024-07-29,-0.004833688157765911,-0.004944516429002148,-0.0034986722931587316,-0.02148338720671983,0.2652583085663869,0.00011082827123623785,1.0,11
2024-07-30,-0.0034046605004163432,-0.003616867147269453,-0.010213190180424579,-0.00884943820224715,0.2848997514201337,0.0002122066468531095,1.0,9
2024-07-31,-0.025964613217639147,-0.026192533018775253,-0.027572269611108115,-0.023541663832598037,0.5234145091735118,0.00022791980113610695,1.0,7
2024-08-01,-0.02544067157849995,-0.02585940318583876,-0.014189807116512076,0.011255104346937772,0.5780029292773355,0.0004187316073388095,1.0,4
2024-08-02,-0.06585132271192606,-0.06631372505534794,-0.07576903484869994,-0.05885909605090556,0.3312200451770783,0.00046240234342186847,1.0,3
2024-08-03,-0.02223308802675377,-0.022498064062895434,-0.03003444177555672,-0.012996940652563183,0.9940101057684495,0.0002649760361416627,1.0,2
2024-08-04,-0.05693988307801614,-0.0577350911626309,-0.05774704098755453,-0.04185740698628648,0.6214129165324743,0.0007952080846147597,0.9999999999999999,7
2024-08-05,-0.0774094613365558,-0.07790659166978177,-0.0916420389454129,-0.07122599729983059,1.0,0.0004971303332259795,1.0,4
2024-08-06,0.0,-0.0008,0.05435304482528853,0.03681455323861038,1.0,0.0008,0.0,0
2024-08-07,0.08659344588140937,0.08579344588140937,-0.0009911643994001287,-0.015864993070339506,0.9538739841229105,0.0008,1.0,3
2024-08-08,0.027162139643392758,0.026399040456094428,0.1205984220411965,0.11899373717172779,1.172190681741556,0.0007630991872983284,1.0,1
2024-08-09,-0.039822171660475365,-0.04075992420586861,-0.0257372958504414,-0.013804780424198637,0.3920688944870907,0.0009377525453932448,0.9999999999999999,6
2024-08-10,0.006729886114590366,0.006416230999000693,0.005771773372840564,0.0013369819400546046,0.15198367289994238,0.0003136551155896726,0.9999999999999999,4
2024-08-11,-0.06508007699971508,-0.06520166393803503,-0.0553346881576429,-0.036078233007444616,0.9109349119115919,0.00012158693831995392,1.0000000000000002,4
2024-08-12,0.02193567745932002,0.021206929529790745,0.04778055433401529,0.010742318943794071,1.3321043952612124,0.0007287479295292736,0.7819007610499583,1
2024-08-13,-0.007906507201552355,-0.008972190717761324,0.006137083885315959,0.020681482580288568,0.5502036342112542,0.0010656835162089699,0.5502036342112542,1
2024-08-14,0.0,-0.00044016290736900336,-0.024256134752843075,-0.03141840282078601,0.0,0.00044016290736900336,0.0,0
2024-08-15,0.0,0.0,-0.022002293399142787,-0.019388522390324625,0.0,0.0,0.0,0
2024-08-16,0.0,0.0,-0.00024404740898059663,0.02336770356975193,0.0,0.0,0.0,0
2024-08-17,0.0,0.0,0.016028769346802956,0.010425640006184622,0.0,0.0,0.0,0
2024-08-18,0.0,0.0,-0.012077370094846345,-0.018135651647510853,0.0,0.0,0.0,0
2024-08-19,0.0,0.0,0.021130759533559456,0.017271793115259504,0.0,0.0,0.0,0
2024-08-20,0.0,0.0,0.007904804150244431,-0.0069968096837461635,0.0,0.0,0.0,0
2024-08-21,0.0,0.0,0.03414163339251665,0.036232535192403104,0.0,0.0,0.0,0
2024-08-22,0.0,0.0,0.013427097358779077,-0.012599803664921416,0.0,0.0,0.0,0
2024-08-23,0.0,0.0,0.0613476061121156,0.060812031171551206,1.0,0.0,0.0,0
2024-08-24,-0.0046755204929733295,-0.00547552049297333,0.014347607188398892,0.0015089058245951747,1.1140892632333195,0.0008,1.0,3
2024-08-25,-0.018677310908412657,-0.01956858231899931,-0.017752622150132562,0.0011494701051990575,0.9999999999999999,0.0008912714105866556,0.9999999999999999,5
2024-08-26,0.0,-0.0007999999999999999,-0.034945524830252525,-0.021539113447224034,0.0,0.0007999999999999999,0.0,0
2024-08-27,0.0,0.0,-0.05808637840576792,-0.05450136607671685,0.0,0.0,0.0,0
2024-08-28,0.0,0.0,-0.0026410434301129865,-0.0063063594035480675,0.0,0.0,0.0,0
2024-08-29,0.0,0.0,-0.007112529543893663,0.005307574987290176,0.0,0.0,0.0,0
2024-08-30,0.0,0.0,0.0023169248878380155,-0.003824810529438616,0.0,0.0,0.0,0
2024-08-31,0.0,0.0,-0.009852975354386935,-0.0026126847196863423,0.0,0.0,0.0,0
2024-09-01,0.0,0.0,-0.04604362357353007,-0.028397455799694327,0.9766586495566026,0.0,0.0,0
2024-09-02,0.027206260776128168,0.026424933856482886,0.041296390857163585,0.032199426906078576,0.9967612618442201,0.0007813269196452822,0.9766586495566026,1
2024-09-03,-0.028747455387101356,-0.029544864396576734,-0.037075876046525666,-0.028085620372140352,0.7583756015623153,0.0007974090094753761,1.0,3
2024-09-04,0.02083613821862469,0.020229437737374838,0.020824900791892333,0.008579350726433788,0.7959042158898874,0.0006067004812498523,0.9999999999999998,6
2024-09-05,-0.019713563836600813,-0.02035028720931272,-0.022284809370222765,-0.031048515138545785,0.3230150257637706,0.0006367233727119099,1.0000000000000002,13
2024-09-06,-0.03827905229325635,-0.03853746431386737,-0.038520585914188575,-0.03950436097510579,0.32397954386797106,0.0002584120206110165,1.0000000000000002,10
2024-09-07,0.01702111859983666,0.016761934964742285,0.018618903031287787,0.003842181290876656,0.8407708331369792,0.00025918363509437684,0.9999999999999998,8
2024-09-08,0.015590712589612523,0.01491809592310294,0.02320679249788218,0.013017480405431492,0.5464807556419108,0.0006726166665095834,0.9999999999999999,3
2024-09-09,0.023078094271906904,0.022640909667393374,0.03893680547819826,0.03957723980481265,0.4797803985694836,0.00043718460451352867,0.9999999999999999,5
2024-09-10,0.006851005611063074,0.006467181292207487,0.005117225899995637,0.010508682687247806,0.39745554030895114,0.0003838243188555869,1.0,7
2024-09-11,-0.0104288323617598,-0.01074679679400696,-0.010178347285711018,-0.005261321562044841,0.22322853173779048,0.0003179644322471609,0.9999999999999999,10
2024-09-12,0.023625985479438276,0.023447402654048044,0.022590745871873024,0.013803092171849274,0.20139052840445176,0.0001785828253902324,1.0,9
2024-09-13,0.03144203089328534,0.031280918470561775,0.02870006114475367,0.04060794877532392,0.36761213715878766,0.0001611124227235614,1.0000000000000002,8
2024-09-14,-0.00926971928269076,-0.00956380899241779,-0.008218515778167457,-0.008141431317218006,0.11451006294637243,0.0002940897097270301,1.0000000000000002,11
2024-09-15,-0.0389418935890473,-0.0390335016394044,-0.037779360415724585,-0.01440030685077709,0.3478415448362729,9.160805035709795e-05,1.0,12
2024-09-16,-0.021016320648714112,-0.02129459388458313,-0.013251445881297444,-0.015456722024348335,0.5651601597554952,0.0002782732358690183,0.9999999999999999,9
2024-09-17,0.017870361317649963,0.017418233189845568,0.017461345275255707,0.03598741987041776,0.5441769858538932,0.0004521281278043961,1.0,6
2024-09-18,0.03274755488119804,0.03231221329251493,0.028150722629190845,0.024125346294852523,0.24410392531999348,0.0004353415886831146,1.0,9
2024-09-19,0.03625039852917919,0.0360551153889232,0.03336381636677272,0.019301760905025223,0.26858041175821784,0.0001952831402559948,0.9999999999999999,11
2024-09-20,0.013613232832836582,0.013398368503430009,0.011050720803094962,0.003953794005425282,0.28897353974107054,0.00021486432940657428,0.9999999999999998,11
2024-09-21,0.01946533375665524,0.019234154924862384,0.021657889695056,0.002293603394976307,0.23794989930185045,0.00023117883179285645,1.0,11
2024-09-22,-0.014775879971532093,-0.014966239890973574,-0.01811687555642582,0.0037554918936333337,1.2872369318993637,0.00019035991944148036,0.9999999999999997,11
2024-09-23,-0.0049075690427521435,-0.005937358588271635,0.020051119907424055,-0.0040340851877957995,0.8697639488269834,0.001029789545519491,1.0,3
2024-09-24,0.011257255987746958,0.010561444828685372,0.03486996253735901,0.014866828852168945,0.795509205674108,0.0006958111590615868,1.0,5
2024-09-25,-0.018822827279731023,-0.01945923464427031,-0.015170262526992233,-0.01750693848833562,0.22999754608960638,0.0006364073645392864,1.0000000000000002,10
2024-09-26,0.048006508075533506,0.04782251003866182,0.046398822732483476,0.03201602068493492,0.19855267135430732,0.00018399803687168512,1.0,11
2024-09-27,0.020870489377700134,0.02071164724061669,0.017820007913720213,0.009370701513067514,0.09854498453092449,0.00015884213708344585,1.0,12
2024-09-28,0.0011693484792438093,0.0010905124916190698,0.0037198498232207905,0.0011102729142078438,0.11511079956276642,7.88359876247396e-05,0.9999999999999999,13
2024-09-29,-0.008263585659213698,-0.008355674298863911,-0.002946690770719399,-0.003866453163503092,0.10697937050196134,9.208863965021314e-05,0.9999999999999998,13
2024-09-30,-0.04284198537678976,-0.042927568873191324,-0.0433569907042591,-0.03445272929976628,0.13162585448367173,8.558349640156907e-05,0.9999999999999999,13
2024-10-01,-0.06196059777968207,-0.06206589846326901,-0.0568796816562762,-0.039998989086876824,0.09712228837551293,0.00010530068358693739,1.0,13
2024-10-02,-0.02456349094183827,-0.02464118877253868,-0.026910388139757085,-0.0025371523344435154,0.43820609704062186,7.769783070041034e-05,1.0,13
2024-10-03,-0.01597886927350246,-0.01632943415113496,-0.007932938525074675,0.0017254291303903102,0.35850662556255386,0.0003505648776324975,1.0,9
2024-10-04,0.04188409333601237,0.04159728803556233,0.03752273958357372,0.02185511599415091,0.1242244320879476,0.0002868053004500431,0.9999999999999999,11
2024-10-05,-0.0035875475538563817,-0.0036869270995267397,-0.0021509680325620473,-0.0005043961427393384,0.19324129887466146,9.937954567035809e-05,1.0,11
2024-10-06,0.030627037925208253,0.030472444886108525,0.026962899865552954,0.012353461855341141,0.0920404631169513,0.00015459303909972917,1.0000000000000002,13
2024-10-07,-0.009865985491613478,-0.00993961786210704,-0.010898952212635855,-0.009533471467272348,0.09630730387485861,7.363237049356104e-05,1.0,13
2024-10-08,-0.006983045522745991,-0.007060091365845878,-0.0058371857343903965,-0.0009486949013276513,0.20874833120397474,7.70458430998869e-05,1.0000000000000002,13
2024-10-09,-0.028235768530166162,-0.028402767195129342,-0.025496374005306886,-0.024549465087869704,0.5706755338895225,0.0001669986649631798,1.0,12
2024-10-10,0.002945774203409141,0.002489233776297523,0.0030892084658509073,-0.0051677710604821625,0.20543273428351333,0.00045654042711161806,0.9999999999999999,7
2024-10-11,0.04915978164715186,0.04899543545972505,0.03767172691362267,0.036750412981895186,0.6001858327746697,0.00016434618742681067,1.0,6
2024-10-12,0.005253238338959847,0.0047730896727401105,0.008043409328325535,0.010670463453262835,0.1761267894211054,0.0004801486662197358,0.9999999999999998,10
2024-10-13,-0.006388178504824562,-0.006529079936361446,-0.009374110337624777,-0.005321641129542809,0.729040022291827,0.00014090143153688432,0.9999999999999998,9
2024-10-14,0.04935962828247588,0.04877639626464242,0.05585875693378812,0.05132256945439018,0.9164122631027191,0.0005832320178334616,0.9999999999999998,5
2024-10-15,-0.01909935119498137,-0.019832481005463545,-0.006257511760747696,0.014821788877301234,0.40573060047893783,0.0007331298104821753,1.0000000000000002,10
2024-10-16,0.0026272499897635653,0.002302665509380415,0.0023496684576669474,0.008172232903417287,0.1674559400058347,0.0003245844803831503,0.9999999999999999,13
2024-10-17,-0.005461330153197626,-0.005595294905202294,-0.009848553598879936,-0.0028183808734761895,0.18369036249789056,0.00013396475200466777,0.9999999999999999,13
2024-10-18,0.023456635664884984,0.02330968337488667,0.023484732084112836,0.014929934793736166,0.14094103973730698,0.00014695228999831244,1.0000000000000002,13
2024-10-19,0.010183971729034381,0.010071218897244535,0.004475006190936722,-0.0007411435538052791,0.2162260037504223,0.00011275283178984559,1.0000000000000002,12
2024-10-20,0.015008731339325463,0.014835750536325125,0.025343058442211377,0.009699065642047477,0.2144060088045177,0.00017298080300033784,1.0,11
2024-10-21,-0.02469044775666465,-0.024861972563708264,-0.0259605540433793,-0.02392491462631907,0.48113348491768737,0.00017152480704361417,0.9999999999999999,12
2024-10-22,-0.01401579578584614,-0.014400702573780289,-0.009067195328552729,0.0005581218605643645,0.4554214569135543,0.0003849067879341499,0.9999999999999999,8
2024-10-23,-0.011695300741676998,-0.012059637907207842,-0.015116427020108267,-0.011263025469391619,1.0327956207389424,0.00036433716553084343,0.9999999999999998,9
2024-10-24,0.020916352633801774,0.02009011613721062,0.01760126004141307,0.022905688461030804,0.5833292631638923,0.000826236496591154,1.0,4
2024-10-25,-0.056479515586422585,-0.0569461789969537,-0.06013969587541427,-0.022163939812655298,0.646174713351272,0.0004666634105311139,1.0,5
2024-10-26,0.034442199155079165,0.033925259384398145,0.0150565842293741,0.006135355850639401,0.3929364625040651,0.0005169397706810176,1.0,3
2024-10-27,0.04288295692986417,0.04256860775986092,0.021793859250146264,0.013728571471169682,0.11570879894418334,0.0003143491700032521,0.9999999999999999,2
2024-10-28,0.06466456824299038,0.06457200120383504,0.021033897066575,0.02864135214714536,0.6460116081877884,9.256703915534669e-05,1.0,2
2024-10-29,0.05277515617994456,0.052258346893394335,0.037595178900778604,0.040027166142407866,0.4262019060651507,0.0005168092865502307,1.0,4
2024-10-30,-0.028696817909988553,-0.029037779434840674,-0.013394541767282173,-0.005368472425573478,0.27742682479537384,0.00034096152485212056,1.0,6
2024-10-31,-0.03905312849723973,-0.039275069957076025,-0.04457360535524701,-0.02801835547139564,0.06831768525004106,0.00022194145983629908,1.0,8
2024-11-01,-0.011580090250588737,-0.01163474439878877,-0.011549299159215107,-0.01175167337628813,0.20479501395887595,5.465414820003285e-05,1.0,8
2024-11-02,-0.0034470851750098112,-0.003610921186176912,-0.009389191744650067,-0.0018547963537206558,0.26149671299003,0.00016383601116710077,1.0000000000000002,9
2024-11-03,-0.031212032940940233,-0.03142123031133226,-0.029459819334802344,-0.00870880221893544,0.3684201817459083,0.00020919737039202404,1.0,7
2024-11-04,-0.0008310146531604404,-0.001125750798557167,-0.021193865039837143,-0.013498636611525172,0.2969653366861013,0.00029473614539672665,1.0,5
2024-11-05,0.05136815889742332,0.05113058662807444,0.039804894527819004,0.02238985292101492,0.27071129476496014,0.00023757226934888106,1.0,4
2024-11-06,0.12787689708843827,0.1276603280526263,0.10578354516573361,0.08978401830631921,0.5169801831955996,0.00021656903581196812,0.9999999999999998,5
2024-11-07,0.022458944146980228,0.022045360000423748,0.02301930120275352,0.0036980731649551846,0.2883726073097425,0.00041358414655647967,1.0000000000000002,9
2024-11-08,0.03487780775118484,0.034647109665337045,0.02640360767321306,0.008209925203732205,0.18220312412161893,0.000230698085847794,1.0,10
2024-11-09,0.04420130759786423,0.044055545098566934,0.046211848009526525,0.0025221554819292447,0.16367348662117434,0.00014576249929729515,1.0,11
2024-11-10,0.08664132025717154,0.0865103814678746,0.07281830808735287,0.04871072877635618,0.0997768975743653,0.00013093878929693948,1.0000000000000002,12
2024-11-11,0.08232336719737342,0.08224354567931393,0.09056607397268104,0.10345603780624302,0.1505391242997186,7.982151805949224e-05,1.0,12
2024-11-12,-0.022856238215640458,-0.022976669515080234,-0.020625034516211418,-0.008530478795522045,0.12787768980559433,0.0001204312994397749,1.0,13
2024-11-13,0.0006560431033093735,0.000553740951464898,0.015591826404684999,0.027750875278497844,0.326663593442291,0.00010230215184447547,1.0,13
2024-11-14,-0.0159627479158538,-0.01622407879060763,-0.019093010933729664,-0.03351940477783699,0.2135409167509094,0.00026133087475383284,1.0000000000000002,12
2024-11-15,0.08820569741459826,0.08803486468119753,0.06441699727709196,0.042249781707363265,0.3002218165578984,0.0001708327334007275,1.0,10
2024-11-16,0.05955299980699297,0.05931282235374665,0.050647995502416616,-0.004735678224225048,0.2594973396652893,0.00024017745324631876,0.9999999999999999,13
2024-11-17,-0.03421425042659822,-0.03442184829833045,-0.02662802698798446,-0.008201378369940282,0.21797449483667145,0.00020759787173223147,1.0,13
2024-11-18,0.03450496189490563,0.034330582299036294,0.0303971559664274,0.00675751585930584,0.1935626906046416,0.00017437959586933717,0.9999999999999998,13
2024-11-19,-0.010679088829631601,-0.010833938982115314,-0.01492184944715737,0.02020276795046594,0.2120269008507075,0.0001548501524837133,0.9999999999999999,12
2024-11-20,-0.0008072010812236368,-0.0009768226019042027,-0.0164986626142811,0.02114128957426109,0.07871133018952321,0.000169621520680566,1.0,12
2024-11-21,0.06796784232099352,0.0679048732568419,0.06584368326782417,0.04325895129815027,0.2263716152024242,6.296906415161857e-05,0.9999999999999997,12
2024-11-22,0.08606060979779498,0.08587951250563304,0.07097493365132203,0.005638081141198015,0.2322405710665605,0.00018109729216193935,1.0,12
2024-11-23,0.02739327205642675,0.0272074795995735,0.025722067253454946,-0.01208939622771199,0.06339170408856903,0.00018579245685324843,0.9999999999999999,13
2024-11-24,0.0074124745071862865,0.007361761143915431,0.0075895282075109805,0.0024036715084598814,0.1607267126093873,5.071336327085523e-05,1.0,13
2024-11-25,-0.042834770964902215,-0.04296335233498973,-0.040443348380604295,-0.049983462705338044,0.1613585856526279,0.00012858137008750985,1.0,14
2024-11-26,-0.00038910029939410377,-0.0005181871679162061,-0.007414656183916409,-0.011203043067136709,0.11257521565232953,0.00012908686852210232,1.0,13
2024-11-27,0.05454379906705969,0.05445373889453783,0.05218221593471574,0.042205400048249686,0.0838370113106752,9.006017252186363e-05,0.9999999999999999,12
2024-11-28,-0.0018881884229804292,-0.0019552580320289694,-0.0021522209750325766,-0.002198003862147191,0.13636029784047407,6.706960904854016e-05,1.0,12
2024-11-29,0.04947438302510201,0.049365294786829626,0.04385120080362687,0.019038731629019034,0.1530986908299915,0.00010908823827237927,1.0,13
2024-11-30,0.02778714198783104,0.02766466303516705,0.01663329064384531,-0.010677189351933958,0.11745323716427027,0.0001224789526639932,0.9999999999999999,13
2024-12-01,0.03775667067001999,0.03766270808028857,0.03673169962972642,0.008188641421465137,0.09115048232205948,9.396258973141621e-05,1.0,13
2024-12-02,0.07721336170851643,0.07714044132265879,0.05499888708761567,-0.01413251001643967,0.07649029035558541,7.292038585764759e-05,1.0,14
2024-12-03,-0.0031586055821930074,-0.003219797814477476,0.005536116401342527,0.00023777120778389893,0.12654278409132913,6.119223228446833e-05,1.0,14
2024-12-04,0.016146822305624,0.016045588078350936,0.0159123419115767,0.028739497024917293,0.05718088919158739,0.00010123422727306331,0.9999999999999999,14
2024-12-05,-0.015468834813018358,-0.015514579524371628,-0.011448181892607259,-0.01690790900559247,0.06855647778827662,4.5744711353269916e-05,0.9999999999999999,14
2024-12-06,0.048420804424263685,0.04836595924203306,0.044584360585010904,0.028875842126152795,0.15433834251907977,5.484518223062129e-05,1.0,14
2024-12-07,-0.003543304921868251,-0.003666775595883515,0.006368240397666448,0.0009689136043686819,0.12108448199446865,0.00012347067401526383,1.0,13
2024-12-08,0.010375579977573504,0.01027871239197793,0.008620702238031328,0.013021125294296665,0.04708294270983708,9.686758559557493e-05,0.9999999999999999,13
2024-12-09,-0.14257708341286535,-0.14261474976703323,-0.13294676997830046,-0.03805237154150187,0.4840118433818677,3.766635416786967e-05,1.0000000000000002,13
2024-12-10,0.005130965913404789,0.004743756438699295,-0.013979379389785797,-0.007670332853616624,0.645350854300251,0.00038720947470549416,1.0000000000000002,9
2024-12-11,0.05090808659555909,0.05039180591211889,0.06140412295795328,0.04671623065265473,0.23722506596245876,0.0005162806834402008,0.9999999999999999,5
2024-12-12,0.04651960727244796,0.04632982721967799,0.020017615594120648,-0.011204041327079195,0.58250689757522,0.00018978005276996701,1.0,4
2024-12-13,0.014153814771955833,0.013687809253895657,0.009072499832033596,0.013897445950487253,0.18769809676683397,0.00046600551806017605,1.0,6
2024-12-14,-0.023122381452413722,-0.02327253992982719,-0.02683297397700288,8.976846640940117e-05,0.26376047552577014,0.0001501584774134672,0.9999999999999999,7
2024-12-15,0.018369139951480814,0.018158131571060197,0.021935166211323076,0.030374527771475757,0.17218557173662843,0.00021100838042061612,0.9999999999999999,8
2024-12-16,-0.013381461382815485,-0.013519209840204788,-0.01618821195199151,0.014960693238777578,0.9053315089633792,0.00013774845738930277,0.9999999999999999,7
2024-12-17,-0.021353595607157612,-0.022077860814328314,-0.006834388341237603,0.00048479955330549274,0.5513787148840205,0.0007242652071707034,1.0,3
2024-12-18,-0.09279589811543583,-0.09323700108734305,-0.09433332633130208,-0.05555995497508359,1.0562134494624582,0.0004411029719072164,0.9999999999999998,5
