symbol,n_trades,n_long_entries,n_short_entries,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,oos_days
SOLUSDT,45,20,25,-35.59,-78.72,-43.13,-3.883,80.49,31.11,0.236,368
