symbol,n_trades,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,oos_days
SOLUSDT,536,-18.25,-51.12,-32.87,-1.776,57.16,48.13,0.8,397
