symbol,n_trades,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,oos_days
SOLUSDT,258,9.92,-26.02,-35.94,-1.363,28.36,40.31,0.784,382
