symbol,n_trades,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,oos_days
SOLUSDT,678,-28.14,-64.08,-35.94,-4.127,64.35,46.9,0.629,382
