symbol,n_trades,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,oos_days
SOLUSDT,146,5.11,-30.83,-35.94,-2.752,33.13,36.99,0.541,382
