symbol,n_trades,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,oos_days
SOLUSDT,504,1.16,-34.78,-35.94,-2.069,38.79,47.82,0.746,382
