symbol,n_trades,n_long_entries,n_short_entries,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,oos_days
SOLUSDT,851,469,382,-37.78,-70.83,-33.05,-1.932,75.09,44.65,0.815,393
