symbol,n_trades,n_long_entries,n_short_entries,alpha_pct,total_return_pct,buy_hold_pct,sharpe_ann,max_dd_pct,win_rate_pct,profit_factor,oos_days
SOLUSDT,783,397,387,1.69,-31.57,-33.26,-0.794,42.85,46.87,0.923,393
